filepath,label,subset
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_08930.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_04176.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_08994.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_14431.png,9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_11532.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_14357.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_08273.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_15049.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_13289.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_02349.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_07632.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_05624.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_10805.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_00975.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_07769.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_09373.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_10622.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_10598.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_07559.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_09977.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_07183.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_01049.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_08656.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_11307.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_07669.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_09591.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_11475.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_05623.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_14237.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_14551.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_12949.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_06517.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_04910.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_13458.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_07190.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_03081.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_10623.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_07439.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_12826.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_07184.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_09549.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_13470.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_06493.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_06729.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_10992.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_13699.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-1(1,1)_04999.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_08111.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_06431.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_12607.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_00974.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_09432.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_12222.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_03528.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_08878.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_09414.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_03989.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_09777.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_05165.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_09039.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_07607.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_06615.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_15202.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_08535.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_03267.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_11702.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_06166.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_11716.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_09617.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_14041.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_03687.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_06933.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_09789.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_08421.png,9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_02177.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_02810.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_09226.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_09341.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_07809.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_10360.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_00791.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_11925.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_07954.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_08409.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-1(1,1)_01638.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_09396.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_03474.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_05962.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_02664.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_04078.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_06829.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_14444.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_07289.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_12848.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_11372.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_15672.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_06465.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_07422.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_09546.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_11414.png,9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_10003.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_02572.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_10050.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_06459.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_12784.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_12438.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_06140.png,9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_04496.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_08865.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_09187.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_05802.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_09651.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_00891.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_09561.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_04642.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_12633.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_11206.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_09399.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_08680.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_08671.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_08905.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_09475.png,9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_12748.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_08659.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_03042.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_12828.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_08315.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_05631.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_07740.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_06760.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_11110.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_06006.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_11104.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_13713.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_02420.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_11945.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_12799.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_02189.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_05429.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_09962.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_04088.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_07581.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_01287.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_10030.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_11138.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_10599.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_03630.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_11004.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_02604.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_10413.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_08680.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_10165.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_15538.png,9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_02981.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_12525.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_08671.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_02780.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_07224.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_11772.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_06102.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_08311.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_05379.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_11869.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_08281.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_04701.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_01309.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_02784.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_11028.png,9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_06300.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_12521.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_14150.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_10593.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_10419.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_09381.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_06764.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_04450.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_11280.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_07851.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_09972.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_11294.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_03480.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_04444.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_01718.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_08113.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_09755.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_07179.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_10562.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_11564.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_09225.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_12163.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_08661.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_09741.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_09769.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_07398.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_07022.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_06599.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_06024.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_13273.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_08784.png,9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_06857.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_01313.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_15170.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_09183.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_08960.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_08109.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_05721.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_13575.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_08627.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_11376.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_11438.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_08271.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_06150.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_06680.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_08875.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_05580.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_04577.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_09949.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-1(2)(1,1)_06165.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_00226.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_12150.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_10416.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_09345.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_06076.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_09032.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_02814.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_11160.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_08425.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_09955.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_09351.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_01194.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_12333.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_10592.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_09379.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_13844.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_07432.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_11655.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_14681.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_08419.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_07340.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_10586.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_12819.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_06508.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_06162.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_09920.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_08531.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_04007.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_09607.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_12541.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_06937.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_06246.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_11085.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_05594.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_10343.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_11820.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-1(1,1)_05498.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_03494.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_10627.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_09148.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_05175.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_01313.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_13979.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_07762.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_07004.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_13071.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_04519.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_08323.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_07171.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-1(1,1)_04989.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_10531.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_11336.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_01931.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_13762.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_08827.png,9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_12971.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_11709.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_08264.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_11458.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_15688.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_07781.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_12822.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_06642.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_07548.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_06656.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_06051.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_10633.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_07725.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_08183.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_07415.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_03594.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_02239.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(1,1)_11456.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_12016.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_04096.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-1(2)(1,1)_06831.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_00348.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_04914.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_05768.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_10069.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_15111.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,1)_06513.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_08083.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_09405.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_04416.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_12905.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_08733.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_08055.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_14347.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_10948.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_13268.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-2(4,1)_03288.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_06870.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_10775.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_08752.png,9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_03053.png",9,dataset_test
"dataset_test/9/(edit) Unit 1 1-5(1)(3,1)_01644.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_02403.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(3,1)_10761.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_08849.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_09607.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_06981.png,9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (2)_03153.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_11883.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_14804.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_12408.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(2,1)_08934.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_09149.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(4,2)_13070.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_13677.png",9,dataset_test
dataset_test/9/(cali.) 20150212 HXND 2-3 (1)_07887.png,9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-1(1,1)_00325.png",9,dataset_test
"dataset_test/9/(cali.) Unit 1 1-2(1,1)_00186.png",9,dataset_test
